Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf20-0755.cnf,true,12250,true,61,326,3578,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0769.cnf,true,10250,true,81,565,4619,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0782.cnf,true,30000,true,102,756,5772,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0796.cnf,true,10958,true,166,1415,9209,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0966.cnf,true,8208,true,142,586,8502,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0972.cnf,true,17167,true,85,321,5119,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0225.cnf,true,12125,true,104,994,5662,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0543.cnf,true,20334,true,98,847,5425,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0557.cnf,true,15458,true,64,377,3719,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0231.cnf,true,19917,true,70,392,4088,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0219.cnf,true,28167,true,69,471,3945,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0580.cnf,true,16917,true,122,791,7017,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0594.cnf,true,28625,true,91,504,5320,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0351.cnf,true,13250,true,69,502,3914,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0437.cnf,true,19500,true,76,427,4437,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0423.cnf,true,13667,true,57,439,3209,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0345.cnf,true,18291,true,104,1106,5550,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0379.cnf,true,14541,true,103,491,6101,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0392.cnf,true,18917,true,52,435,2893,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0386.cnf,true,40875,true,84,580,4796,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0635.cnf,true,29042,true,59,365,3411,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0153.cnf,true,8125,true,56,507,3077,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0147.cnf,true,25125,true,67,601,3687,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0621.cnf,true,16417,true,55,297,3223,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0609.cnf,true,9708,true,72,419,4189,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-030.cnf,true,14459,true,51,439,2825,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0190.cnf,true,24542,true,62,684,3284,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0184.cnf,true,7083,true,63,627,3405,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-024.cnf,true,11667,true,90,688,5072,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0812.cnf,true,32458,true,78,559,4433,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0806.cnf,true,12334,true,101,633,5831,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-018.cnf,true,22375,true,70,1201,3279,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0807.cnf,true,20667,true,48,324,2748,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-019.cnf,true,13625,true,90,530,5230,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0813.cnf,true,6875,true,57,541,3107,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0185.cnf,true,16291,true,64,410,3686,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-025.cnf,true,26583,true,98,858,5414,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-031.cnf,true,37375,true,80,727,4393,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0191.cnf,true,16958,true,53,498,2894,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0608.cnf,true,24625,true,61,585,3319,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0146.cnf,true,15375,true,84,701,4675,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0620.cnf,true,7708,true,57,477,3171,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0634.cnf,true,11334,true,54,350,3106,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0152.cnf,true,13208,true,59,551,3225,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0387.cnf,true,19833,true,49,441,2695,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0393.cnf,true,12500,true,60,654,3186,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0378.cnf,true,7750,true,69,556,3860,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0422.cnf,true,25667,true,65,593,3567,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0344.cnf,true,34167,true,70,636,3844,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0350.cnf,true,26125,true,82,557,4691,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0436.cnf,true,12333,true,57,398,3250,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0595.cnf,true,15625,true,59,250,3526,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0581.cnf,true,14709,true,58,748,2964,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0218.cnf,true,12917,true,55,690,2830,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0556.cnf,true,17208,true,82,905,4343,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0230.cnf,true,12541,true,56,452,3132,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0224.cnf,true,25291,true,79,611,4445,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0542.cnf,true,34625,true,71,521,4023,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0973.cnf,true,40209,true,95,645,5435,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0967.cnf,true,37125,true,90,798,4962,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0797.cnf,true,31750,true,59,659,3117,64,"Grid(8, 8)",100,20
