Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth
tests/big/sat/uf100-430/uf100-0746.cnf,true,161167,true,139821,139821,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0975.cnf,true,483625,true,372757,372757,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0961.cnf,true,55292,true,1165986,1165986,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0791.cnf,true,108542,true,1146384,1146384,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0949.cnf,true,471959,true,16794,16794,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0785.cnf,true,264375,true,281013,281013,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-088.cnf,true,625125,true,76759,76759,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0168.cnf,true,620625,true,290222,290222,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0140.cnf,true,895417,true,493599,493599,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0626.cnf,true,675750,true,31203,31203,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0632.cnf,true,986959,true,234554,234554,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0154.cnf,true,115417,true,86680,86680,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0801.cnf,true,1381791,true,254316,254316,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0815.cnf,true,462208,true,68683,68683,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0183.cnf,true,79500,true,125415,125415,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-077.cnf,true,872791,true,16365,16365,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0829.cnf,true,112208,true,97335,97335,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-063.cnf,true,1085125,true,152571,152571,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0197.cnf,true,439000,true,9855,9855,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0418.cnf,true,1492292,true,537299,537299,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0424.cnf,true,91417,true,55995,55995,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0342.cnf,true,148042,true,4191,4191,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0356.cnf,true,39625,true,3618,3618,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0430.cnf,true,138875,true,52922,52922,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-07.cnf,true,101750,true,3875,3875,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0381.cnf,true,673125,true,413826,413826,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0395.cnf,true,655000,true,7543,7543,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0394.cnf,true,753792,true,1739758,1739758,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0380.cnf,true,772000,true,165296,165296,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-06.cnf,true,49708,true,1365,1365,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0357.cnf,true,179958,true,185104,185104,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0431.cnf,true,482250,true,2025,2025,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0425.cnf,true,356792,true,854202,854202,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0343.cnf,true,535958,true,309488,309488,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0419.cnf,true,649625,true,70339,70339,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-062.cnf,true,503334,true,2042645,2042645,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0828.cnf,true,70416,true,295794,295794,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0196.cnf,true,924625,true,160715,160715,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0182.cnf,true,468958,true,200221,200221,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-076.cnf,true,423584,true,588996,588996,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0814.cnf,true,836167,true,353845,353845,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0800.cnf,true,255292,true,32039,32039,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0633.cnf,true,793208,true,184513,184513,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0155.cnf,true,602458,true,255943,255943,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0141.cnf,true,516458,true,64204,64204,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0627.cnf,true,106291,true,834339,834339,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0169.cnf,true,539916,true,103521,103521,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-089.cnf,true,739041,true,594817,594817,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0784.cnf,true,818291,true,359574,359574,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0948.cnf,true,863833,true,219130,219130,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0790.cnf,true,766875,true,541538,541538,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0960.cnf,true,158708,true,186707,186707,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0974.cnf,true,104375,true,2056,2056,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0747.cnf,true,653292,true,75611,75611,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0753.cnf,true,424209,true,1138492,1138492,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0586.cnf,true,753791,true,1116,1116,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0592.cnf,true,468792,true,631199,631199,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0223.cnf,true,578791,true,812465,812465,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0545.cnf,true,1869292,true,123030,123030,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0551.cnf,true,51750,true,241768,241768,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0237.cnf,true,980666,true,277337,277337,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0579.cnf,true,952542,true,392904,392904,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0209.cnf,true,213041,true,157688,157688,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0547.cnf,true,346333,true,182369,182369,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0221.cnf,true,547167,true,2431633,2431633,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0235.cnf,true,262833,true,628523,628523,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0553.cnf,true,206125,true,63614,63614,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0584.cnf,true,967125,true,72686,72686,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0590.cnf,true,252541,true,792309,792309,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0779.cnf,true,194791,true,219772,219772,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0745.cnf,true,350375,true,101740,101740,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0989.cnf,true,876875,true,205885,205885,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0751.cnf,true,1080250,true,708493,708493,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0962.cnf,true,301166,true,212544,212544,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0976.cnf,true,224166,true,702432,702432,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0786.cnf,true,894500,true,438593,438593,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0792.cnf,true,474542,true,222943,222943,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0619.cnf,true,297750,true,347836,347836,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0157.cnf,true,291750,true,58471,58471,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0631.cnf,true,445584,true,221903,221903,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0625.cnf,true,1229791,true,373267,373267,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0143.cnf,true,197084,true,48855,48855,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0816.cnf,true,435416,true,6831,6831,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0802.cnf,true,818542,true,378327,378327,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-048.cnf,true,410000,true,42763,42763,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0194.cnf,true,542250,true,519967,519967,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-060.cnf,true,253917,true,83030,83030,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-074.cnf,true,97541,true,1624709,1624709,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0180.cnf,true,1178375,true,882353,882353,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0369.cnf,true,350791,true,5090,5090,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0433.cnf,true,246333,true,306497,306497,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0355.cnf,true,874917,true,104962,104962,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0341.cnf,true,403458,true,5559,5559,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0427.cnf,true,427083,true,114829,114829,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-04.cnf,true,748750,true,602407,602407,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0396.cnf,true,534416,true,11552,11552,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0382.cnf,true,761250,true,430268,430268,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0383.cnf,true,470416,true,1196669,1196669,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0397.cnf,true,125458,true,104576,104576,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-05.cnf,true,351333,true,215320,215320,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0340.cnf,true,427041,true,43818,43818,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0426.cnf,true,304583,true,673194,673194,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0432.cnf,true,639875,true,858854,858854,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0354.cnf,true,432250,true,404102,404102,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0368.cnf,true,891833,true,1625766,1625766,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-075.cnf,true,133333,true,152847,152847,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0181.cnf,true,259875,true,173800,173800,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0195.cnf,true,116625,true,242700,242700,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-061.cnf,true,329875,true,427277,427277,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-049.cnf,true,211625,true,324854,324854,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0803.cnf,true,140750,true,34203,34203,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0817.cnf,true,254375,true,50477,50477,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0624.cnf,true,695833,true,279270,279270,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0142.cnf,true,341083,true,159767,159767,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0156.cnf,true,63416,true,155994,155994,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0630.cnf,true,212500,true,52639,52639,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0618.cnf,true,83167,true,56373,56373,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0793.cnf,true,882250,true,82998,82998,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0787.cnf,true,932875,true,868918,868918,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0977.cnf,true,668833,true,341492,341492,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0963.cnf,true,526833,true,963011,963011,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0750.cnf,true,799667,true,455739,455739,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0988.cnf,true,256167,true,742380,742380,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0744.cnf,true,435083,true,124148,124148,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0778.cnf,true,281875,true,558500,558500,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0591.cnf,true,1363250,true,1532506,1532506,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0585.cnf,true,827584,true,308710,308710,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0234.cnf,true,949416,true,235788,235788,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0552.cnf,true,1039292,true,403960,403960,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0546.cnf,true,88792,true,376780,376780,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0220.cnf,true,476333,true,7859,7859,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0208.cnf,true,548500,true,6562,6562,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0224.cnf,true,793583,true,284377,284377,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0542.cnf,true,1038458,true,452681,452681,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0556.cnf,true,1101916,true,407843,407843,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0230.cnf,true,375125,true,42588,42588,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0218.cnf,true,249584,true,183127,183127,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0581.cnf,true,579833,true,2442,2442,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0595.cnf,true,354959,true,179753,179753,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0998.cnf,true,1199250,true,134729,134729,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0740.cnf,true,243333,true,689606,689606,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0754.cnf,true,200542,true,21598,21598,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0768.cnf,true,54250,true,40833,40833,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0783.cnf,true,98125,true,150000,150000,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0797.cnf,true,1194584,true,28774,28774,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0967.cnf,true,872125,true,49892,49892,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0973.cnf,true,367667,true,241855,241855,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0634.cnf,true,1307083,true,3501442,3501442,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0152.cnf,true,684625,true,628049,628049,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0146.cnf,true,135500,true,153090,153090,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0620.cnf,true,288958,true,81442,81442,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0608.cnf,true,1774542,true,499022,499022,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-065.cnf,true,1202958,true,328740,328740,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0191.cnf,true,4005042,true,988985,988985,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0185.cnf,true,523083,true,173298,173298,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-071.cnf,true,239083,true,1770,1770,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-059.cnf,true,1014708,true,728822,728822,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0813.cnf,true,595083,true,1955002,1955002,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0807.cnf,true,1471333,true,7579,7579,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0350.cnf,true,725375,true,292612,292612,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0436.cnf,true,2006625,true,289691,289691,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0422.cnf,true,1554458,true,26156,26156,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0344.cnf,true,101042,true,71106,71106,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0378.cnf,true,1157791,true,145478,145478,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0393.cnf,true,1136833,true,49599,49599,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0387.cnf,true,1675334,true,4163372,4163372,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-01.cnf,true,578209,true,83439,83439,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0386.cnf,true,849958,true,69991,69991,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0392.cnf,true,244791,true,95623,95623,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0379.cnf,true,890166,true,13939,13939,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0423.cnf,true,1935167,true,404617,404617,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0345.cnf,true,373125,true,140140,140140,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0351.cnf,true,388000,true,83205,83205,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0437.cnf,true,1035833,true,487830,487830,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0806.cnf,true,589875,true,321616,321616,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0812.cnf,true,1392708,true,405935,405935,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-058.cnf,true,479125,true,273783,273783,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0184.cnf,true,673625,true,39321,39321,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-070.cnf,true,64375,true,199791,199791,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-064.cnf,true,196250,true,533587,533587,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0190.cnf,true,1120750,true,118050,118050,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0609.cnf,true,521292,true,847809,847809,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0147.cnf,true,697875,true,22173,22173,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0621.cnf,true,931125,true,1684,1684,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0635.cnf,true,531375,true,18602,18602,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0153.cnf,true,426625,true,51200,51200,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0972.cnf,true,1078584,true,1323515,1323515,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0966.cnf,true,1263083,true,179742,179742,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0796.cnf,true,1772917,true,151249,151249,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0782.cnf,true,604042,true,1039780,1039780,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0769.cnf,true,377333,true,54639,54639,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0755.cnf,true,1380250,true,150739,150739,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0741.cnf,true,1304250,true,31442,31442,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0999.cnf,true,898375,true,2955111,2955111,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0594.cnf,true,1116791,true,934782,934782,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0580.cnf,true,304209,true,287757,287757,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0219.cnf,true,1702458,true,26879,26879,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0557.cnf,true,2146125,true,121829,121829,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0231.cnf,true,2155083,true,962414,962414,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0225.cnf,true,1644208,true,227372,227372,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0543.cnf,true,107958,true,283824,283824,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0233.cnf,true,609292,true,90198,90198,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0555.cnf,true,1130333,true,600482,600482,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0541.cnf,true,1958334,true,20596,20596,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0227.cnf,true,166042,true,384,384,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0569.cnf,true,2908541,true,35040,35040,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0596.cnf,true,1262125,true,228515,228515,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0582.cnf,true,821500,true,166756,166756,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0757.cnf,true,1615209,true,105270,105270,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0743.cnf,true,439042,true,529498,529498,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0794.cnf,true,1225083,true,52572,52572,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0780.cnf,true,889667,true,212040,212040,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0958.cnf,true,227834,true,193822,193822,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0970.cnf,true,273833,true,118683,118683,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0964.cnf,true,1566375,true,351234,351234,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0623.cnf,true,1029709,true,454386,454386,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0145.cnf,true,546875,true,80314,80314,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0151.cnf,true,334250,true,486499,486499,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0637.cnf,true,1027959,true,4068070,4068070,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0179.cnf,true,950291,true,157800,157800,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-099.cnf,true,950250,true,229376,229376,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-072.cnf,true,1569833,true,704666,704666,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0838.cnf,true,739875,true,56676,56676,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0186.cnf,true,54708,true,70574,70574,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0192.cnf,true,460958,true,250495,250495,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-066.cnf,true,799833,true,80496,80496,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0804.cnf,true,551667,true,564519,564519,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0810.cnf,true,1507125,true,69358,69358,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0347.cnf,true,735375,true,109813,109813,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0421.cnf,true,1212834,true,182436,182436,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0435.cnf,true,1486166,true,192737,192737,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0353.cnf,true,885916,true,816009,816009,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0409.cnf,true,1752208,true,143920,143920,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0384.cnf,true,225625,true,22265,22265,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0390.cnf,true,1811209,true,910268,910268,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-02.cnf,true,1026834,true,279902,279902,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-03.cnf,true,609500,true,52480,52480,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0391.cnf,true,1082042,true,623948,623948,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0385.cnf,true,1108667,true,135277,135277,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0408.cnf,true,149500,true,49867,49867,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0434.cnf,true,172500,true,280646,280646,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0352.cnf,true,1400834,true,326237,326237,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0346.cnf,true,2480584,true,498867,498867,0,1,"Torus(1, 1)",1000000
